"","penalty_fn","reps","variable","value","penalty_fraction","statistic","timeseries"
"3486","fixed",12,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3487","L1",13,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3488","L2",13,"harvest.variance",0.0461310971305816,0.578947368421053,"autocor","stock"
"3489","fixed",13,"harvest.variance",10.7537039473684,0.578947368421053,"autocor","stock"
"3490","L1",14,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3491","L2",14,"harvest.variance",0.129609774326487,0.578947368421053,"autocor","stock"
"3492","fixed",14,"harvest.variance",10.7537039473684,0.578947368421053,"autocor","stock"
"3493","L1",15,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3494","L2",15,"harvest.variance",0.18327416909621,0.578947368421053,"autocor","stock"
"3495","fixed",15,"harvest.variance",3.19243052631579,0.578947368421053,"autocor","stock"
"3496","L1",16,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3497","L2",16,"harvest.variance",0.0527156354808304,0.578947368421053,"autocor","stock"
"3498","fixed",16,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3499","L1",17,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3500","L2",17,"harvest.variance",0.317531968149236,0.578947368421053,"autocor","stock"
"3501","fixed",17,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3502","L1",18,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3503","L2",18,"harvest.variance",0.0175413502049585,0.578947368421053,"autocor","stock"
"3504","fixed",18,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3505","L1",19,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3506","L2",19,"harvest.variance",0.261899103882154,0.578947368421053,"autocor","stock"
"3507","fixed",19,"harvest.variance",6.04885552631579,0.578947368421053,"autocor","stock"
"3508","L1",20,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3509","L2",20,"harvest.variance",0.253981176593086,0.578947368421053,"autocor","stock"
"3510","fixed",20,"harvest.variance",12.6021273684211,0.578947368421053,"autocor","stock"
"3511","L1",21,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3512","L2",21,"harvest.variance",0.0765915819066617,0.578947368421053,"autocor","stock"
"3513","fixed",21,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3514","L1",22,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3515","L2",22,"harvest.variance",0.0438233692101975,0.578947368421053,"autocor","stock"
"3516","fixed",22,"harvest.variance",6.04885552631579,0.578947368421053,"autocor","stock"
"3517","L1",23,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3518","L2",23,"harvest.variance",0.0355912294219514,0.578947368421053,"autocor","stock"
"3519","fixed",23,"harvest.variance",6.04885552631579,0.578947368421053,"autocor","stock"
"3520","L1",24,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3521","L2",24,"harvest.variance",0.0282112640566431,0.578947368421053,"autocor","stock"
"3522","fixed",24,"harvest.variance",10.7537039473684,0.578947368421053,"autocor","stock"
"3523","L1",25,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3524","L2",25,"harvest.variance",0.069030077380039,0.578947368421053,"autocor","stock"
"3525","fixed",25,"harvest.variance",6.04885552631579,0.578947368421053,"autocor","stock"
"3526","L1",26,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3527","L2",26,"harvest.variance",0.0175413502049585,0.578947368421053,"autocor","stock"
"3528","fixed",26,"harvest.variance",8.01961523696267,0.578947368421053,"autocor","stock"
"3529","L1",27,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3530","L2",27,"harvest.variance",0.122551290032662,0.578947368421053,"autocor","stock"
"3531","fixed",27,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3532","L1",28,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3533","L2",28,"harvest.variance",0.092881590894145,0.578947368421053,"autocor","stock"
"3534","fixed",28,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3535","L1",29,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3536","L2",29,"harvest.variance",0.0734613668646836,0.578947368421053,"autocor","stock"
"3537","fixed",29,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3538","L1",30,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3539","L2",30,"harvest.variance",0.166873905499901,0.578947368421053,"autocor","stock"
"3540","fixed",30,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3541","L1",31,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3542","L2",31,"harvest.variance",0.0281155465924286,0.578947368421053,"autocor","stock"
"3543","fixed",31,"harvest.variance",6.04885552631579,0.578947368421053,"autocor","stock"
"3544","L1",32,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3545","L2",32,"harvest.variance",0.132739989368465,0.578947368421053,"autocor","stock"
"3546","fixed",32,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3547","L1",33,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3548","L2",33,"harvest.variance",0.136545481049563,0.578947368421053,"autocor","stock"
"3549","fixed",33,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3550","L1",34,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3551","L2",34,"harvest.variance",0.0580063679607181,0.578947368421053,"autocor","stock"
"3552","fixed",34,"harvest.variance",10.7537039473684,0.578947368421053,"autocor","stock"
"3553","L1",35,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3554","L2",35,"harvest.variance",0.210776082224512,0.578947368421053,"autocor","stock"
"3555","fixed",35,"harvest.variance",10.7537039473684,0.578947368421053,"autocor","stock"
"3556","L1",36,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3557","L2",36,"harvest.variance",0.146717629058068,0.578947368421053,"autocor","stock"
"3558","fixed",36,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3559","L1",37,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3560","L2",37,"harvest.variance",0.0619590701242903,0.578947368421053,"autocor","stock"
"3561","fixed",37,"harvest.variance",6.04885552631579,0.578947368421053,"autocor","stock"
"3562","L1",38,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3563","L2",38,"harvest.variance",0.183668948902869,0.578947368421053,"autocor","stock"
"3564","fixed",38,"harvest.variance",6.04885552631579,0.578947368421053,"autocor","stock"
"3565","L1",39,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3566","L2",39,"harvest.variance",0.21511690863456,0.578947368421053,"autocor","stock"
"3567","fixed",39,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3568","L1",40,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3569","L2",40,"harvest.variance",0.0285650596242794,0.578947368421053,"autocor","stock"
"3570","fixed",40,"harvest.variance",10.7537039473684,0.578947368421053,"autocor","stock"
"3571","L1",41,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3572","L2",41,"harvest.variance",0.0790590432714439,0.578947368421053,"autocor","stock"
"3573","fixed",41,"harvest.variance",12.6021273684211,0.578947368421053,"autocor","stock"
"3574","L1",42,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3575","L2",42,"harvest.variance",0.161803682237664,0.578947368421053,"autocor","stock"
"3576","fixed",42,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3577","L1",43,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3578","L2",43,"harvest.variance",0.0825674867927837,0.578947368421053,"autocor","stock"
"3579","fixed",43,"harvest.variance",6.04885552631579,0.578947368421053,"autocor","stock"
"3580","L1",44,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3581","L2",44,"harvest.variance",0.0804828952848594,0.578947368421053,"autocor","stock"
"3582","fixed",44,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3583","L1",45,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3584","L2",45,"harvest.variance",0.039234973475964,0.578947368421053,"autocor","stock"
"3585","fixed",45,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3586","L1",46,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3587","L2",46,"harvest.variance",0.0237555416602731,0.578947368421053,"autocor","stock"
"3588","fixed",46,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3589","L1",47,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3590","L2",47,"harvest.variance",0.0874555578815844,0.578947368421053,"autocor","stock"
"3591","fixed",47,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3592","L1",48,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3593","L2",48,"harvest.variance",0.0973445818628203,0.578947368421053,"autocor","stock"
"3594","fixed",48,"harvest.variance",8.45402925480611,0.578947368421053,"autocor","stock"
"3595","L1",49,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3596","L2",49,"harvest.variance",0.0523842586422324,0.578947368421053,"autocor","stock"
"3597","fixed",49,"harvest.variance",6.04885552631579,0.578947368421053,"autocor","stock"
"3598","L1",50,"harvest.variance",5e-06,0.578947368421053,"autocor","stock"
"3599","L2",50,"harvest.variance",0.167708302571297,0.578947368421053,"autocor","stock"
"3600","fixed",50,"harvest.variance",8.56928,0.578947368421053,"autocor","stock"
"3601","L1",1,"stock.autocorrelation",0.437775456824787,0.631578947368421,"variance","stock"
"3602","L2",1,"stock.autocorrelation",0.590898378805129,0.631578947368421,"variance","stock"
"3603","fixed",1,"stock.autocorrelation",0.0236351983704613,0.631578947368421,"variance","stock"
"3604","L1",2,"stock.autocorrelation",0.601001840725877,0.631578947368421,"variance","stock"
"3605","L2",2,"stock.autocorrelation",0.73495151955048,0.631578947368421,"variance","stock"
"3606","fixed",2,"stock.autocorrelation",-0.049227252831951,0.631578947368421,"variance","stock"
"3607","L1",3,"stock.autocorrelation",0.232820887541369,0.631578947368421,"variance","stock"
"3608","L2",3,"stock.autocorrelation",0.166469608445504,0.631578947368421,"variance","stock"
"3609","fixed",3,"stock.autocorrelation",-0.0585607429453999,0.631578947368421,"variance","stock"
"3610","L1",4,"stock.autocorrelation",0.390290325163656,0.631578947368421,"variance","stock"
"3611","L2",4,"stock.autocorrelation",0.0256452875729642,0.631578947368421,"variance","stock"
"3612","fixed",4,"stock.autocorrelation",0.227975276509993,0.631578947368421,"variance","stock"
"3613","L1",5,"stock.autocorrelation",0.371862491763403,0.631578947368421,"variance","stock"
"3614","L2",5,"stock.autocorrelation",0.383168763233387,0.631578947368421,"variance","stock"
"3615","fixed",5,"stock.autocorrelation",0.266128793843804,0.631578947368421,"variance","stock"
"3616","L1",6,"stock.autocorrelation",0.483338785751316,0.631578947368421,"variance","stock"
"3617","L2",6,"stock.autocorrelation",0.219480336295253,0.631578947368421,"variance","stock"
"3618","fixed",6,"stock.autocorrelation",0.397827656444374,0.631578947368421,"variance","stock"
"3619","L1",7,"stock.autocorrelation",-0.0307240318579398,0.631578947368421,"variance","stock"
"3620","L2",7,"stock.autocorrelation",0.651327597071552,0.631578947368421,"variance","stock"
"3621","fixed",7,"stock.autocorrelation",-0.0616269419781335,0.631578947368421,"variance","stock"
"3622","L1",8,"stock.autocorrelation",0.311009764300199,0.631578947368421,"variance","stock"
"3623","L2",8,"stock.autocorrelation",0.542279716076048,0.631578947368421,"variance","stock"
"3624","fixed",8,"stock.autocorrelation",0.143390464911733,0.631578947368421,"variance","stock"
"3625","L1",9,"stock.autocorrelation",0.142813385074338,0.631578947368421,"variance","stock"
"3626","L2",9,"stock.autocorrelation",0.639177750423033,0.631578947368421,"variance","stock"
"3627","fixed",9,"stock.autocorrelation",0.277557447248792,0.631578947368421,"variance","stock"
"3628","L1",10,"stock.autocorrelation",0.483000651393443,0.631578947368421,"variance","stock"
"3629","L2",10,"stock.autocorrelation",0.752160225503834,0.631578947368421,"variance","stock"
"3630","fixed",10,"stock.autocorrelation",0.222748190836669,0.631578947368421,"variance","stock"
"3631","L1",11,"stock.autocorrelation",0.505288034870944,0.631578947368421,"variance","stock"
"3632","L2",11,"stock.autocorrelation",0.0966262850567975,0.631578947368421,"variance","stock"
"3633","fixed",11,"stock.autocorrelation",0.108026840258977,0.631578947368421,"variance","stock"
"3634","L1",12,"stock.autocorrelation",0.573738996326576,0.631578947368421,"variance","stock"
"3635","L2",12,"stock.autocorrelation",0.637667905149361,0.631578947368421,"variance","stock"
"3636","fixed",12,"stock.autocorrelation",0.125881855551961,0.631578947368421,"variance","stock"
"3637","L1",13,"stock.autocorrelation",0.629122015921053,0.631578947368421,"variance","stock"
"3638","L2",13,"stock.autocorrelation",0.654987359140573,0.631578947368421,"variance","stock"
"3639","fixed",13,"stock.autocorrelation",0.294312325836341,0.631578947368421,"variance","stock"
"3640","L1",14,"stock.autocorrelation",0.545096409135422,0.631578947368421,"variance","stock"
"3641","L2",14,"stock.autocorrelation",0.629193073432932,0.631578947368421,"variance","stock"
"3642","fixed",14,"stock.autocorrelation",0.408312030400919,0.631578947368421,"variance","stock"
"3643","L1",15,"stock.autocorrelation",0.561514311095727,0.631578947368421,"variance","stock"
"3644","L2",15,"stock.autocorrelation",0.421108318361732,0.631578947368421,"variance","stock"
"3645","fixed",15,"stock.autocorrelation",0.314188114827281,0.631578947368421,"variance","stock"
"3646","L1",16,"stock.autocorrelation",0.355017911581525,0.631578947368421,"variance","stock"
"3647","L2",16,"stock.autocorrelation",0.514301059766352,0.631578947368421,"variance","stock"
"3648","fixed",16,"stock.autocorrelation",0.233474255995115,0.631578947368421,"variance","stock"
"3649","L1",17,"stock.autocorrelation",0.28914432836779,0.631578947368421,"variance","stock"
"3650","L2",17,"stock.autocorrelation",0.77326208854459,0.631578947368421,"variance","stock"
"3651","fixed",17,"stock.autocorrelation",0.146694198100545,0.631578947368421,"variance","stock"
"3652","L1",18,"stock.autocorrelation",0.651835632339619,0.631578947368421,"variance","stock"
"3653","L2",18,"stock.autocorrelation",0.635483838455013,0.631578947368421,"variance","stock"
"3654","fixed",18,"stock.autocorrelation",0.244338772143605,0.631578947368421,"variance","stock"
"3655","L1",19,"stock.autocorrelation",0.612469563304929,0.631578947368421,"variance","stock"
"3656","L2",19,"stock.autocorrelation",0.780655163090383,0.631578947368421,"variance","stock"
"3657","fixed",19,"stock.autocorrelation",-0.179528534978441,0.631578947368421,"variance","stock"
"3658","L1",20,"stock.autocorrelation",0.408944993014583,0.631578947368421,"variance","stock"
"3659","L2",20,"stock.autocorrelation",0.790749865757132,0.631578947368421,"variance","stock"
"3660","fixed",20,"stock.autocorrelation",0.186858095893734,0.631578947368421,"variance","stock"
"3661","L1",21,"stock.autocorrelation",0.719156346404458,0.631578947368421,"variance","stock"
"3662","L2",21,"stock.autocorrelation",0.547734362860252,0.631578947368421,"variance","stock"
"3663","fixed",21,"stock.autocorrelation",-0.0433207129680594,0.631578947368421,"variance","stock"
"3664","L1",22,"stock.autocorrelation",0.666485431133873,0.631578947368421,"variance","stock"
"3665","L2",22,"stock.autocorrelation",0.72427292118142,0.631578947368421,"variance","stock"
"3666","fixed",22,"stock.autocorrelation",0.168690074610422,0.631578947368421,"variance","stock"
"3667","L1",23,"stock.autocorrelation",0.260458512949685,0.631578947368421,"variance","stock"
"3668","L2",23,"stock.autocorrelation",0.289935298374839,0.631578947368421,"variance","stock"
